id,station_id
DmeNxtgASzdsMmWOLeB4Qw,da8b6e94f90ad41a3f8de10596992372
R0Oo9LRcrHQmK_a-iFTiMw,da8b6e94f90ad41a3f8de10596992372
fmxsSXv9IlSBshPQqP3LCQ,da8b6e94f90ad41a3f8de10596992372
FkzUkjxk8GmMz16s0ghyzA,da8b6e94f90ad41a3f8de10596992372
esiq28ryKqk7G_xwDyJxkg,da8b6e94f90ad41a3f8de10596992372
rXABnJdgOUY_SIqrAZwBqg,da8b6e94f90ad41a3f8de10596992372
txxIT2N5F7O2l4Gu2M6DAA,da8b6e94f90ad41a3f8de10596992372
a9P_JDakVrbunkghXHM9ug,da8b6e94f90ad41a3f8de10596992372
yXcyMy3-1buA54a415XeGw,da8b6e94f90ad41a3f8de10596992372
oR5H6u8imOodCpEtW-KmoQ,da8b6e94f90ad41a3f8de10596992372
3dyhY-hBnC8ijKHgSpWdWA,da8b6e94f90ad41a3f8de10596992372
eXtQGDyOYElcAIKcLp1B9w,da8b6e94f90ad41a3f8de10596992372
viTut7TZzcR2Q8HAtqe8Zw,da8b6e94f90ad41a3f8de10596992372
4OJJ7hM_ZLskwCQX3affNA,da8b6e94f90ad41a3f8de10596992372
1UkzvVfUk0_MSTm6G34fMA,da8b6e94f90ad41a3f8de10596992372
HNZTQcWZX1Zga7_fTKyaUA,da8b6e94f90ad41a3f8de10596992372
K2lsn89WFOKdkcF82d4LJw,da8b6e94f90ad41a3f8de10596992372
lY9eVM4ZezL_1ZQZebkj2w,da8b6e94f90ad41a3f8de10596992372
B2UbgKVGP6P7HhD4DtYP8A,da8b6e94f90ad41a3f8de10596992372
Kv9c395EanG-Xv8pp8j_fg,da8b6e94f90ad41a3f8de10596992372
UuUCTiAJOvjDiIHELz_spw,da8b6e94f90ad41a3f8de10596992372
w6ZrZga6rCQgaNk5F5Q7HQ,da8b6e94f90ad41a3f8de10596992372
B6YyCPbktKpy-FQysJotCA,da8b6e94f90ad41a3f8de10596992372
G3xRAjXceBFGjQ-NLaKmTA,da8b6e94f90ad41a3f8de10596992372
NlHqymo3ziBdOTapYzUpPQ,da8b6e94f90ad41a3f8de10596992372
l-nd8Zbp_HUCQeFY_zMRGQ,da8b6e94f90ad41a3f8de10596992372
GSg5v3ZJxmMPrlAXqat8tA,32f70f7ae14ba87523c6286a6c4d5c37
g-WSOodoG-L81DFYWM0FMQ,32f70f7ae14ba87523c6286a6c4d5c37
DJplkq9x17wm2V4vIT4brg,32f70f7ae14ba87523c6286a6c4d5c37
QeHqiRcA9C-6zA-j6_YkIQ,32f70f7ae14ba87523c6286a6c4d5c37
d8Ft7RlTYeR1v4owVyK6Dg,32f70f7ae14ba87523c6286a6c4d5c37
_moR7OXFUl3qDDXaZIhzgg,32f70f7ae14ba87523c6286a6c4d5c37
vlFmmQDfyIWGeS7nml7J3A,32f70f7ae14ba87523c6286a6c4d5c37
RPvSCH2rpBJ7FVWK8gcNZA,32f70f7ae14ba87523c6286a6c4d5c37
1QjDLdVjgwtiBYR5LK7ibQ,32f70f7ae14ba87523c6286a6c4d5c37
9vDRiLnA5UGE2DiWOGQmuw,df5ab349a7a85d4b10da4cc3ec65c607
zknA7-f9PPbBT4FwWK8Ixg,df5ab349a7a85d4b10da4cc3ec65c607
vB_u-YiLvSmXUpdd_8D1LQ,e0318460138ffbf4692005d5b5a9f900
zCyms78zBGARH6z_IhZQGg,db51c556fe50ec1deefbc9697c70cb51
BMtilzWQheOVprAwNoHSTQ,db51c556fe50ec1deefbc9697c70cb51
gCDkegnpW-E7xMxpdwXQRg,db51c556fe50ec1deefbc9697c70cb51
TMJ04QPJx-xf-UtpUk-AMQ,db51c556fe50ec1deefbc9697c70cb51
K3cBzqm55Lvr2_58US5IFw,db51c556fe50ec1deefbc9697c70cb51
X6JLoqZtGWsl7SlhTU0Vhw,db51c556fe50ec1deefbc9697c70cb51
VmAffd4s9Nz5rPJf1FIaCA,db51c556fe50ec1deefbc9697c70cb51
a8Vh-omEM8nePkwpqRRCxQ,db51c556fe50ec1deefbc9697c70cb51
QICqmih79q_lHJQXa00z-g,db51c556fe50ec1deefbc9697c70cb51
CX-NLp9SM3V2ooO9RIOhYg,58a026f0c506caec20697a4f90538450
vwoK7qiP3NLMTPUL5BFQVA,58a026f0c506caec20697a4f90538450
pXmP7esFgo4nGTC5H2cwZw,58a026f0c506caec20697a4f90538450
g5e7KBn26r3cwMx-CvdoHg,58a026f0c506caec20697a4f90538450
juVXvXHmlBpm9WAnpzHh2g,58a026f0c506caec20697a4f90538450
7tG5HXPSwk98q0Cc_ICicQ,0e0aef6fabaa808b3a3cef24657257a4
_-8ejJfWv0xttOgqU8a0NA,0e0aef6fabaa808b3a3cef24657257a4
s_Wc0w6NA4KzRwEG27SL5Q,0e0aef6fabaa808b3a3cef24657257a4
E07HAZDr5pQW9r_T-h1Qcw,0e0aef6fabaa808b3a3cef24657257a4
vdQbDQHPq_nA30ngxEgMJg,0e0aef6fabaa808b3a3cef24657257a4
Yqp6VvqXT-1n1uIog0TiSQ,0e0aef6fabaa808b3a3cef24657257a4
9hyOOymRqYGl_vy8v6B7gg,0e0aef6fabaa808b3a3cef24657257a4
GwJi5y2V5efOEQSM8UfvcA,0e0aef6fabaa808b3a3cef24657257a4
ZhOsv4f2cTw8n3K4BgHAAw,0e0aef6fabaa808b3a3cef24657257a4
CnMFaUx_ALosYlhPA5eCHw,0e0aef6fabaa808b3a3cef24657257a4
Ds1AMqrUJEoh9Yz0PsWT1w,0e0aef6fabaa808b3a3cef24657257a4
-fHqwIU4S-uD9O-ouzhE_A,0e0aef6fabaa808b3a3cef24657257a4
ICte3-u47WK1aIgrkVUOdw,0e0aef6fabaa808b3a3cef24657257a4
bFQBBVUNF3wY6e4RMysDxw,0e0aef6fabaa808b3a3cef24657257a4
ZNHVXE4a4XoodTVdKYSyFw,0e0aef6fabaa808b3a3cef24657257a4
vZkovAEB5N5l1ZtS6aVDnA,90c746df94ce1a12f1f617acfe4a8ce3
DmeNxtgASzdsMmWOLeB4Qw,90c746df94ce1a12f1f617acfe4a8ce3
OpagbGwT8j4ydy0sOVtU8g,90c746df94ce1a12f1f617acfe4a8ce3
0BvstbA_zaIfe6fwtMm-Ow,90c746df94ce1a12f1f617acfe4a8ce3
VZGdyz_NTAouzOqRT9QD_g,90c746df94ce1a12f1f617acfe4a8ce3
R0Oo9LRcrHQmK_a-iFTiMw,90c746df94ce1a12f1f617acfe4a8ce3
BUFt4lRzuOWUmqHBtv7AmQ,90c746df94ce1a12f1f617acfe4a8ce3
RckRmOcX7OtMUDC40Cz3lg,90c746df94ce1a12f1f617acfe4a8ce3
hCkEzE5_7i99LwUSVZyeWA,90c746df94ce1a12f1f617acfe4a8ce3
vnKoBdTuh2lsUKASMwQYbA,90c746df94ce1a12f1f617acfe4a8ce3
wQ7r2WAw0gV-NzbIJKTblw,90c746df94ce1a12f1f617acfe4a8ce3
9cxr2MmECuFfXuNfLNagtA,90c746df94ce1a12f1f617acfe4a8ce3
YEPF7m0OMQaG9Y6tSNu5Eg,90c746df94ce1a12f1f617acfe4a8ce3
dIQLG3NKXUtJ6n95ngnnpw,90c746df94ce1a12f1f617acfe4a8ce3
3dyhY-hBnC8ijKHgSpWdWA,90c746df94ce1a12f1f617acfe4a8ce3
4OJJ7hM_ZLskwCQX3affNA,90c746df94ce1a12f1f617acfe4a8ce3
uBCR1k9n7QNpH-lBRD4fDw,90c746df94ce1a12f1f617acfe4a8ce3
OHMv-_cc0kmRCWV3kM44Bg,90c746df94ce1a12f1f617acfe4a8ce3
0RizLRPuPeUnCOWu94AAyQ,90c746df94ce1a12f1f617acfe4a8ce3
1__7JnVbXznFR35sTFTdBw,90c746df94ce1a12f1f617acfe4a8ce3
K2lsn89WFOKdkcF82d4LJw,90c746df94ce1a12f1f617acfe4a8ce3
ybl1sY4Iw1UPLkRZEkA_jg,90c746df94ce1a12f1f617acfe4a8ce3
yXcyMy3-1buA54a415XeGw,90c746df94ce1a12f1f617acfe4a8ce3
9UbSRTD_Ly2AlJ1hjEt4TA,90c746df94ce1a12f1f617acfe4a8ce3
HNZTQcWZX1Zga7_fTKyaUA,90c746df94ce1a12f1f617acfe4a8ce3
qqyVAosX5mQ7OZl5JlCkjA,90c746df94ce1a12f1f617acfe4a8ce3
7Pk78kX4zdAJoSe-sKRSTw,90c746df94ce1a12f1f617acfe4a8ce3
C0XAvTu4lc0Yl2kz3RjVkg,90c746df94ce1a12f1f617acfe4a8ce3
lY9eVM4ZezL_1ZQZebkj2w,90c746df94ce1a12f1f617acfe4a8ce3
wkYKsZ138ibaChNqCP3nzQ,90c746df94ce1a12f1f617acfe4a8ce3
sTY3enqxs5xdmW66ddoBpA,90c746df94ce1a12f1f617acfe4a8ce3
REMnOqLE8q2Lvk3z6AtBPw,90c746df94ce1a12f1f617acfe4a8ce3
B6YyCPbktKpy-FQysJotCA,90c746df94ce1a12f1f617acfe4a8ce3
G3xRAjXceBFGjQ-NLaKmTA,90c746df94ce1a12f1f617acfe4a8ce3
NlHqymo3ziBdOTapYzUpPQ,90c746df94ce1a12f1f617acfe4a8ce3
oLoO76fZnnci-TOj9xWF1A,1d7e73b3321ebb6713774d376247d9f9
lkesp7bQlPaaANqGlTS1PA,1d7e73b3321ebb6713774d376247d9f9
KzyJgXCdDssMgCFjO-zVQA,1d7e73b3321ebb6713774d376247d9f9
tzJJt5AQjenw-VbUrEnfxw,1d7e73b3321ebb6713774d376247d9f9
5TkywhSsAbrrLIVNzZQasQ,1d7e73b3321ebb6713774d376247d9f9
MOqk2d0VeccHK0lIFK6IFg,1d7e73b3321ebb6713774d376247d9f9
nFxhMiWh2JRfaWW79aj66A,1d7e73b3321ebb6713774d376247d9f9
IXo1IVxa_ACLn6UhK2bjsQ,1d7e73b3321ebb6713774d376247d9f9
g6F_Mdi63zQM5QBVygmJmg,1d7e73b3321ebb6713774d376247d9f9
gBQymRxldIfwI4Iq0oJgEg,1d7e73b3321ebb6713774d376247d9f9
Tn3oDa6GneVCxky2qvVrXQ,1d7e73b3321ebb6713774d376247d9f9
Njt9q1ohZTBXzO-C7fGb5w,1d7e73b3321ebb6713774d376247d9f9
xwd7Nkbuc3zzTpnFuKtU6A,1d7e73b3321ebb6713774d376247d9f9
5rbWt4GTy0SXA6H5-s1QVQ,1d7e73b3321ebb6713774d376247d9f9
CkjGmBJ--cOsQkC7_YIFsA,1d7e73b3321ebb6713774d376247d9f9
smHdOf6ISN9SUJAC_zPKEA,1d7e73b3321ebb6713774d376247d9f9
kNMvrXozJoxLI2RUGFLP3w,1d7e73b3321ebb6713774d376247d9f9
H775-UYXAOmCv5yTPD9BmQ,1d7e73b3321ebb6713774d376247d9f9
9Nt6ptzM3Y2hc1t_l0_y3g,1d7e73b3321ebb6713774d376247d9f9
POgP2QiqScF-oOMHSz7sww,1d7e73b3321ebb6713774d376247d9f9
hEUee1BgREGJylWrBx-yyw,1d7e73b3321ebb6713774d376247d9f9
dTpWAhmNJl6JXgMNCr2_QA,1d7e73b3321ebb6713774d376247d9f9
7GgQIkWJTD9B7LXdFQlp3Q,1d7e73b3321ebb6713774d376247d9f9
nSTLbX9ohf5kiTJjjXlkVA,1d7e73b3321ebb6713774d376247d9f9
tMIfqLxbxmu66RMzxkX8JA,1d7e73b3321ebb6713774d376247d9f9
x-a-ZN6HZtYTZOcpKzH4YA,899f59a9994302e8e1e4be01117ef707
xKqibVPjUXwB6IFZArkB0Q,899f59a9994302e8e1e4be01117ef707
zs0S_2_nNqld_pfcEVnINw,5de0fe55497681d4cc9dd25509cf51ab
upNffrDjq_VNFd7pk8RmAg,5de0fe55497681d4cc9dd25509cf51ab
83XN8Vxi8wr1NoBzvVMtRw,5de0fe55497681d4cc9dd25509cf51ab
OULhS4WGI_mh5gRGLZBySg,2681455ba2d97283998a806b14d3e95c
HhJyqNI0VOge4euARmlN7A,2681455ba2d97283998a806b14d3e95c
l14TILhWRFE3XeyrhK0H6w,2681455ba2d97283998a806b14d3e95c
tUh4NuINdnkbVF16iPc2wQ,2681455ba2d97283998a806b14d3e95c
A8bJPPaY0n1g3hrWxY_ljQ,2681455ba2d97283998a806b14d3e95c
zkib99WfL5VCu7Za5hG6Fw,064a7b39b1dbc4bfc4cf8f454e360c57
SEtBtlzK2NYZ2g2quBjMKQ,064a7b39b1dbc4bfc4cf8f454e360c57
3Gr0u8jsJ9Z7Wo9EaAg45g,064a7b39b1dbc4bfc4cf8f454e360c57
JATtfMT3scC00BGij7FxUg,064a7b39b1dbc4bfc4cf8f454e360c57
Pts_VJ25Jxj2E7gcD2nqQA,064a7b39b1dbc4bfc4cf8f454e360c57
U5qYTzxrA2uhKLtD-3PX5g,9c1397c06e07bf74fc049f1a0872eea0
9R4vBq3BUYom9geOTiFs0w,9c1397c06e07bf74fc049f1a0872eea0
C_ApTM9kMvNfIzOy__jksQ,9c1397c06e07bf74fc049f1a0872eea0
yax1nLC668lb99_zI8Jqsw,9c1397c06e07bf74fc049f1a0872eea0
LiikkUm1Xh7zeC8PiWRvpQ,9c1397c06e07bf74fc049f1a0872eea0
-vI6bprXacH0vNlUp54dMw,9c1397c06e07bf74fc049f1a0872eea0
YUfcu295UuWFJqdUFOx-yA,9c1397c06e07bf74fc049f1a0872eea0
g3Yh8008THTOCaNHuZqt3Q,9c1397c06e07bf74fc049f1a0872eea0
M1kP4u3OmtUEW_9ob8ZH7A,9c1397c06e07bf74fc049f1a0872eea0
xfK9_bAM8JXiYMAV_yXKFQ,9c1397c06e07bf74fc049f1a0872eea0
2SQpPcjdPfEvUJGS5I4PLg,9c1397c06e07bf74fc049f1a0872eea0
lKI0vXhTBOBtE4B5JeBHyQ,9c1397c06e07bf74fc049f1a0872eea0
FeaZ-lTTmi1dKTLC5aFt9w,9763838317308a4766b83696986a157b
s-bZz-wTCvLwlDW-T3nT5A,9763838317308a4766b83696986a157b
jUEU9Xp1Db4ppPKBxAKIBw,9763838317308a4766b83696986a157b
aaBoK-JHQKN_8H69XzpvEQ,9763838317308a4766b83696986a157b
0GcsMb8Td3DkrbfkpXPwAQ,9763838317308a4766b83696986a157b
P49OBTh-N2r_cKb596v6Mg,9763838317308a4766b83696986a157b
OHdcby7tM50qyOOcV9nrvA,c64ee19c62a363019ddbaedf71df2882
VznOFJQbZ9PZKrzdXkkiiA,c64ee19c62a363019ddbaedf71df2882
t9g6KKmAl0dgsftMxGpXPA,c64ee19c62a363019ddbaedf71df2882
vLnt37_PWcAiTvw-SJIJMQ,c64ee19c62a363019ddbaedf71df2882
9ltXAbwXKZa7FECq9tdGgg,c64ee19c62a363019ddbaedf71df2882
4sJgeCWPtd9Hx1OcXXmX_w,421516af381a11f54d07fc79be68d3d3
_4R46MNkwx9MeOyt0YfNxA,6d42fa40360f9a6b2bf641c7b8bb2862
LjdbthVdtLYKSi7iVAFl0g,6d42fa40360f9a6b2bf641c7b8bb2862
K7c5urKrmZ5CZeldngwzig,6d42fa40360f9a6b2bf641c7b8bb2862
cLGh_q9jWTpp53tsj29S-w,6d42fa40360f9a6b2bf641c7b8bb2862
U9JJQA50QgLOloqZpmtxOA,6d42fa40360f9a6b2bf641c7b8bb2862
EmzNcDaS92RDkmZog91gYw,6d42fa40360f9a6b2bf641c7b8bb2862
YfD85gS2NN62rTvFfkuSrg,6d42fa40360f9a6b2bf641c7b8bb2862
TBWsEHR7Bt5qGB2dee_5KA,664502c28e8147615f17b8ea355f40d0
QVz-0evZ4dAbcKESDcTcNw,664502c28e8147615f17b8ea355f40d0
GlYICUHh-vsbdBsdjnRwMg,664502c28e8147615f17b8ea355f40d0
3IxvxZAETdX_eLALwjdfQA,664502c28e8147615f17b8ea355f40d0
mSFD_o9SQB7dxxZJto9i_Q,664502c28e8147615f17b8ea355f40d0
6Q_GJq4hN3hecTRnMgXA0A,664502c28e8147615f17b8ea355f40d0
T4RihRUHcZ6Q5Y6i1NmWxw,664502c28e8147615f17b8ea355f40d0
Rg1i1hva8bW9KaP_xDdEXA,664502c28e8147615f17b8ea355f40d0
sc5jemg-0LMDmYV8tTBFqg,abfaf72456a4828a22f5bf60d3a80777
x63Njqk1QbKT3_QawD4IIQ,abfaf72456a4828a22f5bf60d3a80777
EvVCF3mompCg3PPkpqip2A,abfaf72456a4828a22f5bf60d3a80777
XgOcemy8NPoxwi4LBOrqfw,abfaf72456a4828a22f5bf60d3a80777
LfA9OPsOhDKU-BMJ9fLyog,abfaf72456a4828a22f5bf60d3a80777
tpbj_b1MWaLd8cVjJl5u-w,abfaf72456a4828a22f5bf60d3a80777
77sOC9lw_YMSASa5VyIOUA,ea9485fcdce0611243474d000e4ad248
OP17414UHaTkup2NAhGDwg,ea9485fcdce0611243474d000e4ad248
Mk2ljhV456oyb_dhZ7o1Zw,ea9485fcdce0611243474d000e4ad248
RDm50mfPdFJ1Ob2i0fMbcg,ea9485fcdce0611243474d000e4ad248
n1xMU0r3fNWozj6vYNEnqQ,ea9485fcdce0611243474d000e4ad248
eHvdupgV0L5sLb4bux6HNw,ea9485fcdce0611243474d000e4ad248
fwFhsjAZ8mYZZcGuP-yEUA,ea9485fcdce0611243474d000e4ad248
0xUvtmdisE_Ab3yTe54xYw,ea9485fcdce0611243474d000e4ad248
LBkrc7yHYKV3yNCojGb-Ww,ea9485fcdce0611243474d000e4ad248
z7BKhi0pSm1ttiwdZjg7XQ,ea9485fcdce0611243474d000e4ad248
AdF53ieB7N6C1WpNTZAsZg,ea9485fcdce0611243474d000e4ad248
GXHBkShRgr0X1gKU3p5dFg,ea9485fcdce0611243474d000e4ad248
n0CopEZfuJcmxLJO46LdBg,ea9485fcdce0611243474d000e4ad248
vJmK7E0BILt0G6xtIdQNsw,ea9485fcdce0611243474d000e4ad248
V9SDw_bLLCMKvgouqGq6-w,ea9485fcdce0611243474d000e4ad248
zeP-jy2XxSotrjOBKc6Ajw,ea9485fcdce0611243474d000e4ad248
FdAzDvH3lVmZHE21iE6Yfg,ea9485fcdce0611243474d000e4ad248
EuXzlLx4fIej3sQXRcc8ow,ea9485fcdce0611243474d000e4ad248
W5kx_Jn5IoQi2PlO_hrsxg,ea9485fcdce0611243474d000e4ad248
JqHqj8PBq1CcufPWOtuAbg,ea9485fcdce0611243474d000e4ad248
FmD4x9ClmSzSLKOTV7jfXw,671ce9e4a92063620f772d2c57f0f3ab
7bkFLZH97d8Hs_e5W9eQRw,671ce9e4a92063620f772d2c57f0f3ab
Lnv8SNIQgnoZ-FzLzf19Og,671ce9e4a92063620f772d2c57f0f3ab
P8VnAyKvgChW7KW77Tzj6Q,671ce9e4a92063620f772d2c57f0f3ab
yoCA7b04Q_f_HQX__EDchA,41a55a7e2908fbbd65175b794d26bc8d
-FpRgakkwMrnU8pOmDFRFQ,a59924f0ff3fb481a7bd8a5e9c36858f
5-adl2zPRMgammVOoz5WEg,89a0b49a66e54a7639ad960962148a3e
z8fxGikgDmNaDT-RKp4CTA,89a0b49a66e54a7639ad960962148a3e
aQHQh6UmIbL_73KxZ7cZeQ,89a0b49a66e54a7639ad960962148a3e
2sN6gCCslZrPo5-C7HZ90A,89a0b49a66e54a7639ad960962148a3e
TRYXC-fnNuWe41w-7xVLew,89a0b49a66e54a7639ad960962148a3e
VUWW2_52d567vne5hy1hng,89a0b49a66e54a7639ad960962148a3e
OGlfpaWoE4UnPyDuRCbjIg,89a0b49a66e54a7639ad960962148a3e
as2xQt48ltKKDUQbMCBrMw,6c24a62b5ee0a2a8014eb0dfb6d40025
sGqCaAqgYbUWK8C4sjFBTw,6c24a62b5ee0a2a8014eb0dfb6d40025
OjVRMDAvq93MOmPCd23uCA,6c24a62b5ee0a2a8014eb0dfb6d40025
PPAT6YnBJaJ0B3TpaPN-VQ,6c24a62b5ee0a2a8014eb0dfb6d40025
yQ0MVb_ffIp5xIb6L5LzKw,6c24a62b5ee0a2a8014eb0dfb6d40025
k3C_bH4vPWQxrPifO2kWfA,6c24a62b5ee0a2a8014eb0dfb6d40025
O7yK196WXqGBOxK8KNgVwg,6c24a62b5ee0a2a8014eb0dfb6d40025
DBaxxVNg13ng0_MfosTMJw,6c24a62b5ee0a2a8014eb0dfb6d40025
Tty7XQtzwMMIOp9YuWUABg,6c24a62b5ee0a2a8014eb0dfb6d40025
b_SLh0Zh1qT4ovvPbYr4hA,6c24a62b5ee0a2a8014eb0dfb6d40025
_aGG6e3dWYrKyFNpdK_vpA,6c24a62b5ee0a2a8014eb0dfb6d40025
gkxU0426hMLNuW5l7a0G9w,6c24a62b5ee0a2a8014eb0dfb6d40025
n3q30JsRN3JeqfbPSaLDfQ,6c24a62b5ee0a2a8014eb0dfb6d40025
0_2GeXhNjcOcph_hiINZ6w,6c24a62b5ee0a2a8014eb0dfb6d40025
2q7Fb9nTWK77vkRC9m_Hgg,6c24a62b5ee0a2a8014eb0dfb6d40025
zv6KheIdkR3T9qL6mSHohQ,6c24a62b5ee0a2a8014eb0dfb6d40025
Y8ZoL5K2yHyUVHYpYKao9w,44fc3d58831a9f2b919c7a3a1838b74a
dN_NUGjCjAoEhJOWg9ivTQ,d40db8c27c5bd409d57cfa846f73c378
PzB-695W-NwF7_Ama9WT3g,d40db8c27c5bd409d57cfa846f73c378
kDZTaeUaf78Jd25ktX8a8g,4990fe5772f3b73eebeec125b41e478e
v1SXL8kxvZ31HABeHvtgzA,4990fe5772f3b73eebeec125b41e478e
lQuQy5a4wk0WL7WpP2hwyQ,4990fe5772f3b73eebeec125b41e478e
HJNwJpfspIhfvqtr4cYE2g,4990fe5772f3b73eebeec125b41e478e
SzQ0eGVXc2DAqw0n5r20nw,4990fe5772f3b73eebeec125b41e478e
DX6eXd2OUqGMkVQQBr0EWQ,4990fe5772f3b73eebeec125b41e478e
cHFBCk7HpN8z9HooaqlhTQ,4990fe5772f3b73eebeec125b41e478e
LXKmlreS29hE5MB1nSVXPQ,4990fe5772f3b73eebeec125b41e478e
nwIt2awrSiMhNRVjoQyL3w,4990fe5772f3b73eebeec125b41e478e
dpbT98-hJTgIC40yhtyPpw,bf96df77771ef0ed710d8e0e67917f45
jyU8_T2QNmaBRdjaMpXGDA,bf96df77771ef0ed710d8e0e67917f45
QCJO27ln2mR_kJQr6P3c0g,bf96df77771ef0ed710d8e0e67917f45
6UJ_xG9cR5SWBTKsOqfHeA,bf96df77771ef0ed710d8e0e67917f45
fLvQVaTzxvchHQq9PMmQTQ,bf96df77771ef0ed710d8e0e67917f45
rhkj-58IoZ9p_CvYS3NbOQ,e75e83499d3fa2e174dc2a8ffd238119
7MTK1nzefMtcsz8eM2XYdg,e75e83499d3fa2e174dc2a8ffd238119
-kPDlMIs5DBkQgxWaWvvBQ,e75e83499d3fa2e174dc2a8ffd238119
xhDQ6kdJWnsxmfaGs1nYcA,e75e83499d3fa2e174dc2a8ffd238119
gVnMnxlnb9cVPWJCLEnumg,e75e83499d3fa2e174dc2a8ffd238119
h4hJ1xxFmMPjhNpuPoFQNw,e75e83499d3fa2e174dc2a8ffd238119
wO5ja_RW3Ay9pB3NncbVpQ,e75e83499d3fa2e174dc2a8ffd238119
xLKE3mpDl310Vag2P72XIw,e75e83499d3fa2e174dc2a8ffd238119
pFBYJpcV8f72MOsL7G4M4A,e75e83499d3fa2e174dc2a8ffd238119
KngyixLZ8Zj1jarr-Kv5fw,e75e83499d3fa2e174dc2a8ffd238119
-MpINBxBi1yuLFVzniJFxw,e75e83499d3fa2e174dc2a8ffd238119
6ELhQh_Ha7RHOWBi0XvaXQ,e75e83499d3fa2e174dc2a8ffd238119
EGZABxCmlA3PNwbSYXhLbA,e75e83499d3fa2e174dc2a8ffd238119
-lY3lB_-zDY5EKo0WW1dVA,e75e83499d3fa2e174dc2a8ffd238119
7bKQ2Cu5eyR9pAE_b41l9A,e75e83499d3fa2e174dc2a8ffd238119
xShqhti6TQo5kxWs2fszJQ,e75e83499d3fa2e174dc2a8ffd238119
rGjgks0My54TLG5_L5usSA,e75e83499d3fa2e174dc2a8ffd238119
LGefMpjeO1CRO24hQDvFlw,e75e83499d3fa2e174dc2a8ffd238119
hp3hh2HRdjWs7ui2UKoigA,e75e83499d3fa2e174dc2a8ffd238119
-SVK-4Pzu-GWWLcbumVUGQ,e75e83499d3fa2e174dc2a8ffd238119
1gL7iPGEirkbMLjCfqVBqw,e75e83499d3fa2e174dc2a8ffd238119
9XV_DN6MFTi6jQ6GRQZ9Pw,e75e83499d3fa2e174dc2a8ffd238119
O-BszuZ4AD20e32hnaQ9QQ,e75e83499d3fa2e174dc2a8ffd238119
xLhl95lzE9ycopfQGb1akw,e75e83499d3fa2e174dc2a8ffd238119
bVaSkvDCT_06Gr_6FErR1g,e75e83499d3fa2e174dc2a8ffd238119
kgxIpC_Itwg_cLlUhUB8wQ,e75e83499d3fa2e174dc2a8ffd238119
LhyVEDIcgOzesoHY1E_mJA,e75e83499d3fa2e174dc2a8ffd238119
rhkj-58IoZ9p_CvYS3NbOQ,0438114d2e6b96118de69bc9775bb21e
-kPDlMIs5DBkQgxWaWvvBQ,0438114d2e6b96118de69bc9775bb21e
EGZABxCmlA3PNwbSYXhLbA,0438114d2e6b96118de69bc9775bb21e
xLKE3mpDl310Vag2P72XIw,0438114d2e6b96118de69bc9775bb21e
h4hJ1xxFmMPjhNpuPoFQNw,0438114d2e6b96118de69bc9775bb21e
KngyixLZ8Zj1jarr-Kv5fw,0438114d2e6b96118de69bc9775bb21e
wO5ja_RW3Ay9pB3NncbVpQ,0438114d2e6b96118de69bc9775bb21e
Ioo3FfjgrfUD1ofm9dS9tQ,0438114d2e6b96118de69bc9775bb21e
pFBYJpcV8f72MOsL7G4M4A,0438114d2e6b96118de69bc9775bb21e
-MpINBxBi1yuLFVzniJFxw,0438114d2e6b96118de69bc9775bb21e
xShqhti6TQo5kxWs2fszJQ,0438114d2e6b96118de69bc9775bb21e
-lY3lB_-zDY5EKo0WW1dVA,0438114d2e6b96118de69bc9775bb21e
hp3hh2HRdjWs7ui2UKoigA,0438114d2e6b96118de69bc9775bb21e
rGjgks0My54TLG5_L5usSA,0438114d2e6b96118de69bc9775bb21e
LGefMpjeO1CRO24hQDvFlw,0438114d2e6b96118de69bc9775bb21e
-SVK-4Pzu-GWWLcbumVUGQ,0438114d2e6b96118de69bc9775bb21e
1gL7iPGEirkbMLjCfqVBqw,0438114d2e6b96118de69bc9775bb21e
9XV_DN6MFTi6jQ6GRQZ9Pw,0438114d2e6b96118de69bc9775bb21e
xLhl95lzE9ycopfQGb1akw,0438114d2e6b96118de69bc9775bb21e
bVaSkvDCT_06Gr_6FErR1g,0438114d2e6b96118de69bc9775bb21e
kgxIpC_Itwg_cLlUhUB8wQ,0438114d2e6b96118de69bc9775bb21e
LhyVEDIcgOzesoHY1E_mJA,0438114d2e6b96118de69bc9775bb21e
pJge_LJ3NV8iQtrERe6AyQ,07b13214cb69f2ec007d888450f3d6bc
i7ybVsoTF1L_Dh8TmJokQQ,07b13214cb69f2ec007d888450f3d6bc
Zi8Ywk36Ws_4zjw2gjMMFA,07b13214cb69f2ec007d888450f3d6bc
KN9zCrgwHj_iWQGEf3Vzyw,07b13214cb69f2ec007d888450f3d6bc
rZNgrcmNQWqxS54FiNvxJw,07b13214cb69f2ec007d888450f3d6bc
ovjumOkIMjG36JGdhdTNUA,07b13214cb69f2ec007d888450f3d6bc
pQsTrwmMl9qRlXaJ9_RCzw,07b13214cb69f2ec007d888450f3d6bc
lI_MtIincsGqUGMmvzEZRw,07b13214cb69f2ec007d888450f3d6bc
E1W37ovBz6IVo5SEHVfD0g,f5e8fa1fc4252bda2f93dd27ed2d603f
cH37SRKLy26PvjViLkO-Bg,f5e8fa1fc4252bda2f93dd27ed2d603f
lkesp7bQlPaaANqGlTS1PA,f5e8fa1fc4252bda2f93dd27ed2d603f
